id,log_price
9616453.0,4.718414306640625
8159544.0,5.221355438232422
512209.0,5.209290504455566
7151690.0,5.352299690246582
13578708.0,4.2943902015686035
6614078.0,4.297574520111084
5126076.0,4.644029140472412
20958399.0,5.031803607940674
5949599.0,4.814828395843506
1961417.0,4.271096229553223
4902799.0,5.522769451141357
11551218.0,5.31263542175293
8337703.0,4.835442066192627
15483346.0,4.052021026611328
9109401.0,4.31238317489624
10438571.0,4.3997721672058105
3790667.0,4.8647541999816895
742791.0,5.460527420043945
14912302.0,3.992534875869751
8387338.0,4.587059020996094
97354.0,4.212086200714111
825545.0,4.6581807136535645
7073115.0,4.07069730758667
20027800.0,6.0725789070129395
10265297.0,5.274255752563477
11303640.0,4.780276775360107
683794.0,5.785600185394287
13880793.0,4.9006733894348145
19476630.0,4.2506842613220215
19709022.0,5.3425211906433105
19142207.0,5.917377471923828
20816297.0,4.651177883148193
7309633.0,4.885133266448975
7430730.0,5.113989353179932
15018397.0,4.815209865570068
15123918.0,4.848742485046387
20818523.0,4.959461212158203
13336405.0,4.780125141143799
6795900.0,4.333350658416748
16340436.0,5.350086688995361
5205377.0,4.438193321228027
21038410.0,4.831166744232178
8343.0,5.153750419616699
18356312.0,3.4680047035217285
14624028.0,4.2690253257751465
7350876.0,4.309548377990723
10874971.0,4.713469982147217
18894466.0,4.3089070320129395
20965965.0,4.433469772338867
19848103.0,4.440147399902344
3447361.0,4.697375774383545
19980160.0,4.587475299835205
4461846.0,4.3111677169799805
7770735.0,4.966266632080078
3498038.0,5.357799053192139
6376279.0,4.9200825691223145
4645457.0,4.252486228942871
18275045.0,4.284892559051514
5784146.0,4.248570442199707
7717452.0,4.295998573303223
1844088.0,4.795440196990967
9578534.0,4.9246134757995605
1304604.0,5.0716633796691895
16829821.0,4.17301082611084
4387019.0,4.427822113037109
18139171.0,4.806328296661377
8055371.0,5.87420654296875
9886811.0,4.844458103179932
3094942.0,4.713305950164795
1584509.0,4.259631156921387
13639457.0,5.008337020874023
16335359.0,4.167757987976074
4470011.0,4.057276725769043
13153557.0,5.139918327331543
9841140.0,4.249766826629639
20394146.0,4.910463809967041
14339824.0,4.909579753875732
14167763.0,4.577434539794922
7842613.0,4.673973560333252
11482924.0,4.450838088989258
17989198.0,5.010555267333984
4533652.0,4.411373138427734
12564715.0,5.206824779510498
2513786.0,4.268538951873779
18126335.0,4.387850284576416
19102964.0,4.940752983093262
17299883.0,4.523421287536621
723523.0,4.800382614135742
15938116.0,6.337588787078857
6881428.0,5.426156997680664
13328138.0,4.171211242675781
5960738.0,5.570414066314697
11079072.0,5.008706092834473
12937848.0,5.5884294509887695
7895104.0,5.062249183654785
10988716.0,4.234814643859863
13017185.0,4.108282089233398
14916956.0,5.092940807342529
10105584.0,4.998635292053223
3563321.0,4.689752578735352
3074304.0,5.755797386169434
1732428.0,5.9931511878967285
17041478.0,4.850833415985107
20206239.0,5.016833782196045
17385380.0,4.025393009185791
16859879.0,5.300807952880859
13407615.0,4.615889072418213
17591030.0,4.299468040466309
5570591.0,4.278594493865967
10015748.0,4.80363130569458
12254958.0,4.947103500366211
8737483.0,4.957339286804199
15360311.0,4.436872482299805
16807426.0,5.214983940124512
16821759.0,4.208247184753418
19673760.0,4.404842376708984
3264137.0,5.311872482299805
16171929.0,5.125481605529785
19340327.0,4.142258644104004
16323227.0,4.810554504394531
17234796.0,5.806909084320068
2576971.0,5.179577350616455
4824361.0,4.238145351409912
13096091.0,3.8932158946990967
19142325.0,4.791230201721191
16635660.0,4.9377522468566895
3250171.0,5.001841068267822
16242912.0,4.068714141845703
12540623.0,4.886690616607666
4950807.0,5.199202060699463
1784523.0,5.632035255432129
12035341.0,3.997346878051758
15273246.0,4.199338912963867
8409307.0,5.249782085418701
7715542.0,5.117475509643555
18176463.0,6.040497303009033
6217423.0,5.000090599060059
6673408.0,4.970790863037109
13961676.0,4.993228435516357
17075037.0,4.234731197357178
16376051.0,5.68800687789917
17992761.0,4.078825950622559
16807138.0,4.270476341247559
4794816.0,4.0731425285339355
2237478.0,4.8668904304504395
15731976.0,5.057904243469238
17652756.0,4.838893413543701
7708148.0,4.946113586425781
9078187.0,4.965982913970947
7512240.0,5.32401180267334
17716523.0,4.859199047088623
14002759.0,4.221941947937012
8547627.0,5.380494594573975
3167626.0,4.418659210205078
20956988.0,4.391098499298096
13313562.0,4.20590877532959
11506990.0,4.913285732269287
1600917.0,4.997211456298828
3718962.0,4.39020299911499
20754873.0,4.032870769500732
16056632.0,4.266374588012695
4411674.0,4.265429496765137
4526315.0,4.382166385650635
19162270.0,4.657525062561035
16577159.0,5.83606481552124
17206815.0,4.331128120422363
10548768.0,4.185181140899658
2665481.0,4.270556926727295
21000540.0,5.14290714263916
21089935.0,6.377320766448975
11604005.0,5.474944591522217
9429038.0,4.232523441314697
14078190.0,4.141846656799316
2243462.0,4.867130756378174
20175536.0,5.792721271514893
14176274.0,4.083346843719482
14927635.0,5.3869123458862305
9489321.0,4.337692737579346
733222.0,4.249984264373779
1404220.0,4.991050720214844
16961205.0,4.1642045974731445
20206454.0,4.190545558929443
8132840.0,4.088896751403809
9136987.0,4.370078086853027
12589159.0,4.795930862426758
11637578.0,4.502006530761719
13225003.0,4.52913236618042
5590505.0,5.006479263305664
16337294.0,3.926318883895874
17184804.0,4.218675136566162
7575582.0,4.740888595581055
13587013.0,5.091787338256836
17384750.0,4.479321002960205
18867210.0,4.045340061187744
9061117.0,4.759960651397705
4105704.0,5.060212135314941
17071635.0,4.359252452850342
6926686.0,5.33786153793335
13736208.0,4.977288722991943
6860656.0,5.573446273803711
12005176.0,4.309818267822266
5850173.0,5.765517711639404
11939561.0,4.705622673034668
4096193.0,4.186709880828857
9737934.0,4.409887790679932
14501793.0,4.613073825836182
9877717.0,4.826509952545166
12854951.0,3.84629487991333
10340745.0,4.261130332946777
8308630.0,3.5828585624694824
16478484.0,4.382262229919434
13624184.0,5.379045009613037
2030001.0,4.932365894317627
4135920.0,5.13017463684082
13896071.0,5.0569915771484375
1045685.0,4.269558429718018
19982386.0,5.006839752197266
7582189.0,5.087532043457031
19755450.0,5.930168151855469
17224745.0,4.575053691864014
17482315.0,4.104269981384277
5489412.0,4.604399681091309
18812670.0,4.263920307159424
13699694.0,4.378713607788086
19298911.0,3.5571250915527344
7789678.0,4.441402435302734
10416461.0,4.62121057510376
20243879.0,4.229121685028076
4786197.0,4.94128942489624
4137645.0,4.953802108764648
17611001.0,5.429862976074219
5521395.0,4.495284080505371
17626263.0,4.595117568969727
6767858.0,4.13442850112915
11937618.0,5.73697566986084
17177068.0,4.782873630523682
16507990.0,4.037299156188965
6806080.0,6.733119487762451
18583351.0,4.859342098236084
13991754.0,5.679316997528076
11622471.0,4.278124809265137
18488616.0,4.351537704467773
12290886.0,5.526850700378418
14932311.0,4.563233375549316
20573818.0,4.782990455627441
13173328.0,4.142711639404297
5652903.0,4.588097095489502
281721.0,5.14296817779541
1292507.0,4.9581379890441895
9886178.0,4.089813232421875
14154208.0,4.44783353805542
17850042.0,4.9627580642700195
10367884.0,4.988073348999023
11674335.0,3.9220974445343018
4333586.0,5.052403926849365
8763159.0,4.70134162902832
995469.0,4.302482604980469
13080317.0,5.431092262268066
15634920.0,4.759616851806641
4376618.0,5.1081109046936035
17303442.0,4.160141944885254
17792897.0,5.665659427642822
4211459.0,4.917808532714844
19319.0,4.936155796051025
1045052.0,5.024945259094238
20039125.0,3.705213785171509
15422565.0,3.9127070903778076
12343127.0,4.881882667541504
5798058.0,4.957484245300293
9682257.0,6.054214954376221
10723490.0,4.181169509887695
416075.0,5.316695690155029
15590051.0,4.885895252227783
7431316.0,5.27783203125
13044255.0,4.287572383880615
5534206.0,4.990284442901611
19643156.0,4.268747329711914
14274311.0,4.542165279388428
16984190.0,5.559415817260742
10888320.0,4.873629093170166
9129357.0,4.984703540802002
21046393.0,4.516439914703369
13413920.0,5.1236796379089355
10255756.0,6.135580539703369
17520753.0,4.784469127655029
2723303.0,4.121081829071045
17281347.0,3.6079318523406982
16415769.0,4.438201427459717
20498400.0,5.124236583709717
6170699.0,5.10023307800293
1985445.0,5.547717571258545
17574739.0,5.142031192779541
261674.0,4.262315273284912
15422566.0,5.124119758605957
10878713.0,4.313018798828125
1954429.0,4.077889442443848
15034827.0,4.530005931854248
16642752.0,5.092637062072754
160572.0,4.145674228668213
2188495.0,3.945798397064209
18142309.0,4.920591354370117
816459.0,4.5768609046936035
20028209.0,6.002388954162598
17256724.0,4.186581611633301
9185923.0,5.284022331237793
13618148.0,5.124852180480957
17929278.0,5.008739948272705
15329136.0,5.138741493225098
9813508.0,5.367310523986816
339682.0,4.572986125946045
8456825.0,6.355898857116699
3447736.0,5.154237747192383
6128050.0,4.316191673278809
12089766.0,4.3825554847717285
18020654.0,5.228587627410889
6684189.0,5.0587639808654785
11607812.0,4.263668537139893
20243875.0,4.365808963775635
15766723.0,4.614378452301025
18343590.0,4.844454288482666
10783991.0,4.903806686401367
12972086.0,3.713024854660034
20680045.0,5.296653747558594
20971407.0,5.226938724517822
18708463.0,4.420077800750732
10691240.0,4.628209114074707
1313414.0,4.872686386108398
12368099.0,4.2065606117248535
1304068.0,5.502499103546143
7116305.0,4.487154483795166
631782.0,4.6276631355285645
10269315.0,4.089018821716309
4901020.0,4.960348606109619
5347873.0,4.000006675720215
14490093.0,5.265626430511475
5784404.0,4.973827838897705
4508923.0,5.263516902923584
16339314.0,4.284383773803711
16601191.0,6.13422155380249
16964606.0,5.0571088790893555
18327361.0,3.4768762588500977
20282044.0,5.634990692138672
2778359.0,4.885468006134033
13776092.0,5.236933708190918
18329172.0,4.142863750457764
7106677.0,5.969020843505859
2436595.0,4.070025444030762
14735196.0,5.053204536437988
20955108.0,5.411013126373291
2259344.0,4.694239616394043
1458081.0,5.184467315673828
17343700.0,4.467742919921875
11851803.0,5.272856712341309
10686929.0,5.8533525466918945
16380837.0,5.189052104949951
17618277.0,4.838014125823975
16316121.0,5.202958106994629
8047082.0,4.536718368530273
12987986.0,4.200188636779785
4243765.0,4.695449352264404
12320398.0,4.277921199798584
6914516.0,5.05962610244751
15966727.0,5.09568452835083
12681868.0,5.2455339431762695
850324.0,4.838226795196533
850106.0,4.353235721588135
4358976.0,3.6000142097473145
9532913.0,4.137928009033203
18096536.0,4.095408916473389
11419765.0,5.051085948944092
20175817.0,5.0879034996032715
14741768.0,5.311681747436523
19236728.0,5.671117305755615
15658007.0,5.209902286529541
1708781.0,4.595199108123779
15468975.0,4.609990119934082
12357325.0,4.89182186126709
12252836.0,4.6125168800354
13355711.0,4.2422308921813965
19411593.0,5.064115524291992
20068380.0,5.614532470703125
10280500.0,4.267975807189941
11098587.0,4.2967448234558105
8720972.0,4.225213527679443
8273583.0,5.014763355255127
18010139.0,4.070732593536377
5214511.0,4.9493513107299805
6991485.0,4.987851619720459
17702320.0,5.017157077789307
1560615.0,4.3292107582092285
16304549.0,5.4473958015441895
12324758.0,4.1260223388671875
19927810.0,4.736512184143066
470686.0,3.878840684890747
7553821.0,4.260396480560303
9440164.0,5.074203014373779
3376895.0,5.646606922149658
17779243.0,5.227672100067139
7385563.0,4.691562652587891
1633225.0,4.504629611968994
96383.0,4.33553409576416
52609.0,4.923489093780518
19065830.0,5.162317276000977
11758424.0,4.82323694229126
11192547.0,5.029247283935547
13941509.0,4.752294063568115
9998977.0,5.607424259185791
1195328.0,4.990307807922363
18486977.0,4.887016773223877
19749927.0,4.544296741485596
4519835.0,5.364539623260498
953746.0,5.2224626541137695
16484929.0,5.637604713439941
1615158.0,4.028752326965332
17367403.0,5.125819683074951
11620118.0,4.40769624710083
9335892.0,4.292673587799072
1919866.0,5.396074295043945
3793003.0,4.33513069152832
2747721.0,5.3803277015686035
13916918.0,4.182660102844238
16004400.0,4.607338905334473
7806322.0,3.9216599464416504
20277675.0,5.012277603149414
11520967.0,4.912939548492432
8336042.0,4.976210594177246
4464620.0,4.662394046783447
5882164.0,4.303690433502197
9865374.0,4.123059272766113
16555513.0,5.042918682098389
16376488.0,4.649587154388428
662172.0,4.223822116851807
20177584.0,4.386697769165039
17809462.0,4.49452018737793
2257488.0,5.813577175140381
165978.0,5.037345886230469
13776478.0,5.567513465881348
1312089.0,4.416634559631348
14356833.0,4.111631393432617
17700841.0,4.954656600952148
20139374.0,4.894810676574707
1108077.0,4.557825565338135
18359367.0,5.143767356872559
12645495.0,4.83034086227417
3175657.0,4.386467933654785
16241857.0,4.227373123168945
4210400.0,5.628453254699707
7390000.0,5.376533508300781
16709779.0,5.238219261169434
13250214.0,4.149965286254883
20199520.0,5.9468183517456055
15322871.0,4.368954658508301
1867881.0,4.165813446044922
9453570.0,5.134365081787109
14041379.0,4.824721336364746
4128915.0,4.82591438293457
9874794.0,4.62806510925293
1619695.0,4.484846115112305
951211.0,4.487844467163086
19587503.0,4.779130458831787
17242168.0,4.627250671386719
13115113.0,4.351782321929932
15176877.0,5.836708068847656
1494726.0,4.417240142822266
18136416.0,4.194401741027832
16546108.0,5.605478763580322
5932313.0,4.947780132293701
9080286.0,4.099268436431885
4502159.0,4.989795207977295
16719453.0,5.139222145080566
17325314.0,3.736098289489746
436619.0,4.430973052978516
18484597.0,4.337522506713867
17591306.0,4.893473148345947
4288361.0,5.030544757843018
4454397.0,5.0826311111450195
17326116.0,4.356086730957031
646391.0,4.795830249786377
1740412.0,5.261242866516113
8433392.0,4.365621566772461
9919432.0,4.494637489318848
19696972.0,5.02166748046875
20968900.0,4.932657241821289
7715486.0,5.056917190551758
3953954.0,5.2003493309021
12625717.0,4.696052551269531
1001353.0,4.729814052581787
5232121.0,5.192335605621338
11968056.0,5.034597873687744
5751598.0,4.984231948852539
5694596.0,5.3353095054626465
16742483.0,4.092565536499023
1648950.0,4.223261833190918
15731767.0,4.430270195007324
4720783.0,5.307706832885742
14139000.0,5.035528182983398
5933101.0,4.106688976287842
8193880.0,4.889361381530762
2194382.0,4.476139068603516
14824230.0,5.786644458770752
20450486.0,4.688554763793945
7476702.0,4.984067916870117
15126633.0,3.473109006881714
10909400.0,4.726285934448242
1001058.0,4.8208746910095215
5696455.0,4.963809967041016
4544765.0,4.330682277679443
16323618.0,4.920913219451904
15835533.0,4.357788562774658
9325979.0,5.0941057205200195
9289207.0,3.6061618328094482
510500.0,4.314101696014404
1944291.0,5.105899333953857
4108799.0,5.6355133056640625
6181603.0,3.8800406455993652
14552514.0,4.259933948516846
5018864.0,6.182620048522949
10658613.0,5.676529407501221
3944933.0,4.27056360244751
4532435.0,4.838150978088379
11800420.0,4.976154327392578
17608648.0,4.351207733154297
640589.0,4.9706292152404785
4660633.0,5.195655822753906
44506.0,4.2543768882751465
12328112.0,5.496896743774414
17084549.0,4.155211925506592
990385.0,4.221973419189453
7480520.0,5.546013832092285
63320.0,5.815798282623291
1716922.0,5.43229341506958
10766240.0,5.7155327796936035
11845978.0,5.807548999786377
14929726.0,4.234734058380127
9452237.0,5.075403690338135
19575372.0,4.2003254890441895
203551.0,4.317929267883301
3641819.0,4.876795291900635
1391982.0,4.155905723571777
17825164.0,5.196054458618164
10234437.0,4.255257606506348
13730637.0,4.139866352081299
9585020.0,4.343427658081055
2197345.0,4.179089546203613
3634080.0,4.395018577575684
16019961.0,4.672427177429199
14029094.0,4.425302028656006
20281525.0,4.035558223724365
8472069.0,5.297735691070557
13360706.0,4.2723894119262695
17078863.0,4.326859951019287
12173895.0,4.3486762046813965
17554739.0,5.864222526550293
373449.0,4.151437759399414
17653791.0,4.4126200675964355
14843236.0,6.522408485412598
9282899.0,4.333867073059082
489365.0,4.909976482391357
20998710.0,4.9272356033325195
15882438.0,5.188718795776367
2728146.0,4.2758588790893555
14946599.0,5.208002090454102
14075195.0,4.572849750518799
5319785.0,4.143570423126221
7547862.0,4.560462474822998
1550913.0,4.313886642456055
17814532.0,4.167821884155273
4720707.0,4.38699197769165
18062078.0,4.883549690246582
15790423.0,5.0478339195251465
8364979.0,4.504850387573242
6965441.0,4.222623825073242
17996529.0,6.024841785430908
10179859.0,4.261538505554199
13240737.0,4.649607181549072
5112456.0,4.468570709228516
13264364.0,4.484957695007324
14452128.0,5.0908589363098145
1837195.0,4.9516754150390625
16490852.0,5.0954155921936035
13621242.0,4.276993751525879
17981265.0,4.175271034240723
10992957.0,4.399517059326172
17212052.0,4.910682678222656
16885114.0,4.865434169769287
9651139.0,4.7328667640686035
9112676.0,4.9882707595825195
19505195.0,4.39237117767334
13764984.0,4.942983150482178
6986570.0,4.938569068908691
10940860.0,4.5950188636779785
2361250.0,5.4019551277160645
16857907.0,4.447403907775879
15187909.0,6.095659255981445
20147886.0,5.821381568908691
14670685.0,4.133908748626709
7244605.0,5.055150985717773
2818072.0,5.102178573608398
9925349.0,5.0135650634765625
19845214.0,5.1299662590026855
16739383.0,5.1613287925720215
16767390.0,4.180225372314453
17735281.0,5.716630458831787
18154971.0,4.187146186828613
13975292.0,5.773448944091797
18109350.0,4.171499729156494
2919690.0,4.316370964050293
13712336.0,5.103018283843994
19790030.0,5.1802496910095215
9897713.0,4.3914337158203125
9813708.0,5.32119083404541
13027997.0,4.9143571853637695
17788637.0,4.353660583496094
70216.0,4.647377014160156
18072858.0,5.194680213928223
18929924.0,5.5572662353515625
12324124.0,4.893393039703369
5027620.0,5.5051679611206055
20770559.0,5.037585258483887
16364474.0,5.069185733795166
10319747.0,4.83782958984375
177540.0,4.289261341094971
19334066.0,5.445369720458984
13398406.0,4.975944519042969
17173473.0,5.526768207550049
18871571.0,4.286900997161865
1475647.0,4.245002269744873
12177276.0,5.2786359786987305
6151450.0,5.034112453460693
2478944.0,4.358343124389648
14316033.0,4.245767593383789
20213951.0,5.282199382781982
1940910.0,4.251335144042969
12108512.0,5.308116436004639
18465139.0,4.656244277954102
5070437.0,4.538607120513916
6157102.0,4.875863552093506
20702398.0,5.00766134262085
10034709.0,4.125438213348389
3832444.0,4.134381294250488
5765547.0,6.353038311004639
18421212.0,4.276415824890137
15251965.0,4.3769307136535645
6691720.0,4.285945892333984
909063.0,4.835393905639648
13466859.0,4.849580764770508
13632281.0,4.796523094177246
2633717.0,6.542430877685547
17759582.0,4.074560642242432
979730.0,5.567269325256348
10726217.0,4.898462295532227
19751849.0,4.312280178070068
7822344.0,4.396509170532227
2967294.0,5.37664794921875
9864083.0,5.1859869956970215
2204233.0,5.609485626220703
9551027.0,4.822802543640137
16917319.0,5.004607677459717
13282293.0,4.065153121948242
20800389.0,4.226089954376221
14402702.0,4.683948993682861
5992989.0,4.366671085357666
3611813.0,4.399021148681641
10798553.0,5.328840255737305
8457970.0,4.232963562011719
18251315.0,4.869534969329834
12309399.0,4.629051208496094
17794295.0,4.98829460144043
15376447.0,5.1686906814575195
17978081.0,4.109548091888428
14682338.0,4.237001895904541
16254980.0,4.2539567947387695
8168619.0,4.873651504516602
15617166.0,5.283989429473877
7713352.0,4.018076419830322
16417661.0,4.28274393081665
8563943.0,3.6049375534057617
21174623.0,4.440598011016846
14774459.0,5.605469703674316
16587776.0,5.024618148803711
14071089.0,5.1926751136779785
12125920.0,4.673989295959473
6974801.0,4.271389961242676
1896951.0,5.1283979415893555
14031256.0,5.109986305236816
8868762.0,5.017210960388184
19282527.0,5.070929050445557
9504043.0,4.675806522369385
20076523.0,5.368037700653076
19963366.0,4.810596466064453
13418291.0,4.322519302368164
9228112.0,4.208344459533691
14055665.0,4.788151741027832
6601194.0,4.384993553161621
8485529.0,4.258559226989746
13666641.0,6.268176078796387
15144948.0,5.338308334350586
5307894.0,4.19773530960083
15419747.0,5.659577369689941
8287824.0,4.260826110839844
16425613.0,4.945062637329102
16453238.0,4.311748504638672
8756640.0,4.703129291534424
10765795.0,4.9724531173706055
20608059.0,4.36995267868042
12535960.0,4.545443058013916
16645542.0,4.309681415557861
7173841.0,4.2974534034729
8371328.0,4.882701396942139
1965712.0,5.467026233673096
9486921.0,4.942777156829834
5716928.0,4.169728755950928
7968494.0,4.761765956878662
9736164.0,4.868581295013428
16914516.0,4.176833152770996
11411593.0,4.635894298553467
4885569.0,4.309226989746094
17461230.0,4.602304935455322
9133502.0,4.9763336181640625
11060667.0,4.223050117492676
6835487.0,4.959389686584473
13698932.0,6.184276103973389
671230.0,4.188095569610596
18176762.0,5.471748352050781
32802.0,5.206829071044922
13579357.0,4.728611946105957
15156627.0,5.456720352172852
1726243.0,4.148462772369385
13135771.0,4.615421295166016
867220.0,4.347333908081055
11656367.0,4.550075531005859
5720623.0,5.1255927085876465
15644836.0,4.300347805023193
9049607.0,5.361236572265625
898833.0,4.289440155029297
831911.0,4.2736687660217285
18443444.0,4.958852767944336
9460657.0,4.902294635772705
8305649.0,4.472846508026123
2739832.0,4.6626691818237305
3426292.0,4.956371307373047
7053561.0,4.972029685974121
982395.0,4.3574957847595215
3728640.0,4.314384937286377
185950.0,4.952453136444092
17536549.0,4.43196439743042
20166889.0,5.156245231628418
6678594.0,5.050049781799316
19954751.0,4.338006496429443
10102882.0,4.24022912979126
20607519.0,5.057616710662842
4597000.0,4.14946985244751
12036288.0,4.598758220672607
12603268.0,4.198875904083252
1284990.0,4.173517227172852
11533498.0,5.143351078033447
463133.0,4.263136386871338
5826013.0,4.3886518478393555
6084064.0,5.234787464141846
17254296.0,5.377659797668457
13398702.0,4.820240497589111
20679134.0,3.951263189315796
20332537.0,5.510759353637695
6261381.0,4.850091934204102
17193862.0,4.920864582061768
1915172.0,3.9951577186584473
4897595.0,4.685342788696289
17415602.0,5.088912010192871
788106.0,4.925960063934326
16347867.0,5.484801769256592
19721900.0,4.5444254875183105
18342681.0,4.8392767906188965
13377441.0,5.127321720123291
13656318.0,4.383296489715576
2430258.0,4.857017517089844
11755000.0,5.062033653259277
10577569.0,4.620773792266846
13753292.0,4.205480098724365
12832173.0,4.15829610824585
2137113.0,5.890466690063477
7456166.0,4.317985534667969
15656585.0,4.3904948234558105
4347219.0,4.08214807510376
11391101.0,5.5815958976745605
16124108.0,4.099515438079834
17955423.0,5.0231451988220215
16844259.0,5.054800510406494
12737915.0,5.067255020141602
16539333.0,4.649321556091309
13868137.0,4.571117877960205
20979534.0,5.302094459533691
15772226.0,5.822102069854736
16259189.0,5.755602836608887
5212814.0,4.158018112182617
10524983.0,4.316246509552002
12025782.0,4.9383544921875
6120001.0,4.276754856109619
2563997.0,4.088829040527344
19932919.0,4.254666328430176
7751558.0,4.736645698547363
14030092.0,4.233349323272705
17027582.0,5.053746700286865
20016740.0,4.940262317657471
17384568.0,4.027168273925781
4628459.0,4.975508689880371
18669801.0,4.748048305511475
15251384.0,4.217214107513428
6106343.0,4.818584442138672
16024539.0,4.31019401550293
13183631.0,4.858376502990723
16892806.0,4.935698509216309
15925212.0,5.0430989265441895
12892861.0,5.763089656829834
18428588.0,4.822072982788086
6286253.0,5.955862522125244
18331847.0,4.22427225112915
12955281.0,4.139099597930908
17726161.0,5.381145477294922
16407461.0,4.255858898162842
1815512.0,5.070357322692871
2178429.0,4.796003341674805
4822948.0,5.781802177429199
13561897.0,4.703847408294678
776050.0,4.986349105834961
20364129.0,4.1779680252075195
16122018.0,4.74069881439209
17465159.0,4.401564121246338
17777475.0,4.162770748138428
10090599.0,5.141456604003906
18448963.0,4.239130973815918
15470240.0,4.756043434143066
16101423.0,4.889721870422363
19102027.0,4.85439395904541
8153202.0,4.620112419128418
15663657.0,4.1613287925720215
12011629.0,4.146980285644531
9992751.0,5.103095531463623
6245408.0,4.747486591339111
10970661.0,5.145999431610107
14649438.0,4.917769432067871
18668322.0,4.796452045440674
9180198.0,4.0917439460754395
10036386.0,4.001306533813477
18119782.0,4.307339668273926
16290144.0,5.352267265319824
8210600.0,5.628723621368408
11567796.0,4.840598106384277
16003303.0,4.996082305908203
16620607.0,4.008200645446777
7275497.0,4.234161853790283
9995719.0,4.864234447479248
8654052.0,4.415712356567383
10319579.0,4.705273628234863
6673071.0,4.2079973220825195
2483350.0,4.419671058654785
8614487.0,4.253236770629883
18435544.0,5.515472888946533
515430.0,4.0545430183410645
18034890.0,6.0869903564453125
15779973.0,4.720789909362793
8025.0,4.8638153076171875
2310542.0,5.08149528503418
20958234.0,4.8361687660217285
8201104.0,4.659977912902832
14139921.0,4.460693359375
14592796.0,3.9760985374450684
13509242.0,4.275713920593262
14297981.0,5.565276622772217
16381905.0,5.304080486297607
17593467.0,4.9329962730407715
13448122.0,4.099425315856934
1641684.0,4.547558307647705
8088779.0,4.41074275970459
6572270.0,4.564121246337891
15501322.0,5.48291540145874
4144849.0,5.440600872039795
16160027.0,4.367351055145264
20269435.0,4.868220806121826
14238608.0,4.6643548011779785
18566673.0,4.7986884117126465
17528679.0,4.865017414093018
14425401.0,4.422653675079346
15911270.0,4.312082290649414
3311690.0,4.310301303863525
16166003.0,5.067816257476807
10055872.0,4.314339637756348
19702498.0,4.32748556137085
15496712.0,4.768435478210449
7025922.0,4.636116981506348
9786769.0,3.909830331802368
8566006.0,5.1941351890563965
13729180.0,5.7423601150512695
1744941.0,4.193009376525879
20639628.0,4.443127155303955
20167804.0,4.332156658172607
1387802.0,4.044617176055908
4440020.0,4.873332977294922
487536.0,4.440632343292236
18929287.0,5.010399341583252
15843642.0,5.770774841308594
10144131.0,4.212991714477539
17713990.0,3.993447780609131
13099447.0,5.063718318939209
19554701.0,4.374110698699951
